date	sha	tag	metric	value	subject
2026-03-09	584d5999abe0		and_cardinality/census1881	30.7	Merge pull request #516 from anacrolix/bsi-frombitmaps
2026-03-09	584d5999abe0		fast_or/census1881	5021.2	Merge pull request #516 from anacrolix/bsi-frombitmaps
2026-03-09	584d5999abe0		contains/census1881	6219.0	Merge pull request #516 from anacrolix/bsi-frombitmaps
2026-03-09	584d5999abe0		iterate/census1881	3663.8	Merge pull request #516 from anacrolix/bsi-frombitmaps
2026-03-09	584d5999abe0		iterate_many/census1881	473.1	Merge pull request #516 from anacrolix/bsi-frombitmaps
2026-03-09	584d5999abe0		to_array/census1881	820.4	Merge pull request #516 from anacrolix/bsi-frombitmaps
2026-03-09	584d5999abe0		deserialize/census1881	395.2	Merge pull request #516 from anacrolix/bsi-frombitmaps
2026-03-09	584d5999abe0		or_successive/census-income	2258.3	Merge pull request #516 from anacrolix/bsi-frombitmaps
2026-03-09	584d5999abe0		and_successive/census-income	2220.2	Merge pull request #516 from anacrolix/bsi-frombitmaps
2026-03-09	584d5999abe0		and_cardinality/census-income	1471.3	Merge pull request #516 from anacrolix/bsi-frombitmaps
2026-03-09	584d5999abe0		fast_or/census-income	1077.7	Merge pull request #516 from anacrolix/bsi-frombitmaps
2026-03-09	584d5999abe0		contains/census-income	16053.0	Merge pull request #516 from anacrolix/bsi-frombitmaps
2026-03-09	584d5999abe0		iterate/census-income	33408.8	Merge pull request #516 from anacrolix/bsi-frombitmaps
2026-03-09	584d5999abe0		iterate_many/census-income	8072.2	Merge pull request #516 from anacrolix/bsi-frombitmaps
2026-03-09	584d5999abe0		to_array/census-income	7388.7	Merge pull request #516 from anacrolix/bsi-frombitmaps
2026-03-09	584d5999abe0		deserialize/census-income	400.8	Merge pull request #516 from anacrolix/bsi-frombitmaps
2026-03-09	584d5999abe0		or_successive/weather_sept_85	8653.5	Merge pull request #516 from anacrolix/bsi-frombitmaps
2026-03-09	584d5999abe0		and_successive/weather_sept_85	7462.3	Merge pull request #516 from anacrolix/bsi-frombitmaps
2026-03-09	584d5999abe0		and_cardinality/weather_sept_85	6645.0	Merge pull request #516 from anacrolix/bsi-frombitmaps
2026-03-09	584d5999abe0		fast_or/weather_sept_85	1986.7	Merge pull request #516 from anacrolix/bsi-frombitmaps
2026-03-09	584d5999abe0		contains/weather_sept_85	19386.8	Merge pull request #516 from anacrolix/bsi-frombitmaps
2026-03-09	584d5999abe0		iterate/weather_sept_85	64435.2	Merge pull request #516 from anacrolix/bsi-frombitmaps
2026-03-09	584d5999abe0		iterate_many/weather_sept_85	16905.3	Merge pull request #516 from anacrolix/bsi-frombitmaps
2026-03-09	584d5999abe0		to_array/weather_sept_85	15455.1	Merge pull request #516 from anacrolix/bsi-frombitmaps
2026-03-09	584d5999abe0		deserialize/weather_sept_85	1311.6	Merge pull request #516 from anacrolix/bsi-frombitmaps
2026-03-09	3a8d6b513adc		or_successive/census1881	3175.2	Merge pull request #517 from anacrolix/bsi-retain
2026-03-09	3a8d6b513adc		and_successive/census1881	52.1	Merge pull request #517 from anacrolix/bsi-retain
2026-03-09	3a8d6b513adc		and_cardinality/census1881	27.1	Merge pull request #517 from anacrolix/bsi-retain
2026-03-09	3a8d6b513adc		fast_or/census1881	5007.1	Merge pull request #517 from anacrolix/bsi-retain
2026-03-09	3a8d6b513adc		contains/census1881	6218.6	Merge pull request #517 from anacrolix/bsi-retain
2026-03-09	3a8d6b513adc		iterate/census1881	3677.2	Merge pull request #517 from anacrolix/bsi-retain
2026-03-09	3a8d6b513adc		iterate_many/census1881	479.2	Merge pull request #517 from anacrolix/bsi-retain
2026-03-09	3a8d6b513adc		to_array/census1881	847.4	Merge pull request #517 from anacrolix/bsi-retain
2026-03-09	3a8d6b513adc		deserialize/census1881	353.5	Merge pull request #517 from anacrolix/bsi-retain
2026-03-09	3a8d6b513adc		or_successive/census-income	2262.0	Merge pull request #517 from anacrolix/bsi-retain
2026-03-09	3a8d6b513adc		and_successive/census-income	2229.2	Merge pull request #517 from anacrolix/bsi-retain
2026-03-09	3a8d6b513adc		and_cardinality/census-income	1468.9	Merge pull request #517 from anacrolix/bsi-retain
2026-03-09	3a8d6b513adc		fast_or/census-income	1047.3	Merge pull request #517 from anacrolix/bsi-retain
2026-03-09	3a8d6b513adc		contains/census-income	16087.4	Merge pull request #517 from anacrolix/bsi-retain
2026-03-09	3a8d6b513adc		iterate/census-income	32904.1	Merge pull request #517 from anacrolix/bsi-retain
2026-03-09	3a8d6b513adc		iterate_many/census-income	8121.6	Merge pull request #517 from anacrolix/bsi-retain
2026-03-09	3a8d6b513adc		to_array/census-income	7365.9	Merge pull request #517 from anacrolix/bsi-retain
2026-03-09	3a8d6b513adc		deserialize/census-income	385.0	Merge pull request #517 from anacrolix/bsi-retain
2026-03-09	3a8d6b513adc		or_successive/weather_sept_85	8740.6	Merge pull request #517 from anacrolix/bsi-retain
2026-03-09	3a8d6b513adc		and_successive/weather_sept_85	7612.6	Merge pull request #517 from anacrolix/bsi-retain
2026-03-09	3a8d6b513adc		and_cardinality/weather_sept_85	6613.4	Merge pull request #517 from anacrolix/bsi-retain
2026-03-09	3a8d6b513adc		fast_or/weather_sept_85	1990.1	Merge pull request #517 from anacrolix/bsi-retain
2026-03-09	3a8d6b513adc		contains/weather_sept_85	19404.4	Merge pull request #517 from anacrolix/bsi-retain
2026-03-09	3a8d6b513adc		iterate/weather_sept_85	64250.2	Merge pull request #517 from anacrolix/bsi-retain
2026-03-09	3a8d6b513adc		iterate_many/weather_sept_85	16760.9	Merge pull request #517 from anacrolix/bsi-retain
2026-03-09	3a8d6b513adc		to_array/weather_sept_85	16838.6	Merge pull request #517 from anacrolix/bsi-retain
2026-03-09	3a8d6b513adc		deserialize/weather_sept_85	1376.7	Merge pull request #517 from anacrolix/bsi-retain
2026-03-09	0dfbcec124ce	v2.15.0	or_successive/census1881	3140.2	removing unnecessary unconvert
2026-03-09	0dfbcec124ce	v2.15.0	and_successive/census1881	45.5	removing unnecessary unconvert
2026-03-09	0dfbcec124ce	v2.15.0	and_cardinality/census1881	36.6	removing unnecessary unconvert
2026-03-09	0dfbcec124ce	v2.15.0	fast_or/census1881	5100.5	removing unnecessary unconvert
2026-03-09	0dfbcec124ce	v2.15.0	contains/census1881	6137.0	removing unnecessary unconvert
2026-03-09	0dfbcec124ce	v2.15.0	iterate/census1881	3689.0	removing unnecessary unconvert
2026-03-09	0dfbcec124ce	v2.15.0	iterate_many/census1881	476.0	removing unnecessary unconvert
2026-03-09	0dfbcec124ce	v2.15.0	to_array/census1881	852.3	removing unnecessary unconvert
2026-03-09	0dfbcec124ce	v2.15.0	deserialize/census1881	322.1	removing unnecessary unconvert
2026-03-09	0dfbcec124ce	v2.15.0	or_successive/census-income	2254.1	removing unnecessary unconvert
2026-03-09	0dfbcec124ce	v2.15.0	and_successive/census-income	2230.6	removing unnecessary unconvert
2026-03-09	0dfbcec124ce	v2.15.0	and_cardinality/census-income	1471.0	removing unnecessary unconvert
2026-03-09	0dfbcec124ce	v2.15.0	fast_or/census-income	1070.5	removing unnecessary unconvert
2026-03-09	0dfbcec124ce	v2.15.0	contains/census-income	16009.1	removing unnecessary unconvert
2026-03-09	0dfbcec124ce	v2.15.0	iterate/census-income	33189.6	removing unnecessary unconvert
2026-03-09	0dfbcec124ce	v2.15.0	iterate_many/census-income	8041.9	removing unnecessary unconvert
2026-03-09	0dfbcec124ce	v2.15.0	to_array/census-income	7608.2	removing unnecessary unconvert
2026-03-09	0dfbcec124ce	v2.15.0	deserialize/census-income	421.9	removing unnecessary unconvert
2026-03-09	0dfbcec124ce	v2.15.0	or_successive/weather_sept_85	8616.0	removing unnecessary unconvert
2026-03-09	0dfbcec124ce	v2.15.0	and_successive/weather_sept_85	7458.1	removing unnecessary unconvert
2026-03-09	0dfbcec124ce	v2.15.0	and_cardinality/weather_sept_85	6625.4	removing unnecessary unconvert
2026-03-09	0dfbcec124ce	v2.15.0	fast_or/weather_sept_85	2020.8	removing unnecessary unconvert
2026-03-09	0dfbcec124ce	v2.15.0	contains/weather_sept_85	19458.5	removing unnecessary unconvert
2026-03-09	0dfbcec124ce	v2.15.0	iterate/weather_sept_85	64103.1	removing unnecessary unconvert
2026-03-09	0dfbcec124ce	v2.15.0	iterate_many/weather_sept_85	16756.2	removing unnecessary unconvert
2026-03-09	0dfbcec124ce	v2.15.0	to_array/weather_sept_85	17511.6	removing unnecessary unconvert
2026-03-09	0dfbcec124ce	v2.15.0	deserialize/weather_sept_85	1306.6	removing unnecessary unconvert
2026-03-19	8923a7410f15	v2.16.0	or_successive/census1881	3105.6	Merge pull request #519 from AskAlexSharov/64_stack_iter
2026-03-19	8923a7410f15	v2.16.0	and_successive/census1881	49.5	Merge pull request #519 from AskAlexSharov/64_stack_iter
2026-03-19	8923a7410f15	v2.16.0	and_cardinality/census1881	27.7	Merge pull request #519 from AskAlexSharov/64_stack_iter
2026-03-19	8923a7410f15	v2.16.0	fast_or/census1881	5027.8	Merge pull request #519 from AskAlexSharov/64_stack_iter
2026-03-19	8923a7410f15	v2.16.0	contains/census1881	6143.6	Merge pull request #519 from AskAlexSharov/64_stack_iter
2026-03-19	8923a7410f15	v2.16.0	iterate/census1881	3703.8	Merge pull request #519 from AskAlexSharov/64_stack_iter
2026-03-19	8923a7410f15	v2.16.0	iterate_many/census1881	480.9	Merge pull request #519 from AskAlexSharov/64_stack_iter
2026-03-19	8923a7410f15	v2.16.0	to_array/census1881	824.8	Merge pull request #519 from AskAlexSharov/64_stack_iter
2026-03-19	8923a7410f15	v2.16.0	deserialize/census1881	379.0	Merge pull request #519 from AskAlexSharov/64_stack_iter
2026-03-19	8923a7410f15	v2.16.0	or_successive/census-income	2258.1	Merge pull request #519 from AskAlexSharov/64_stack_iter
2026-03-19	8923a7410f15	v2.16.0	and_successive/census-income	2171.0	Merge pull request #519 from AskAlexSharov/64_stack_iter
2026-03-19	8923a7410f15	v2.16.0	and_cardinality/census-income	1474.2	Merge pull request #519 from AskAlexSharov/64_stack_iter
2026-03-19	8923a7410f15	v2.16.0	fast_or/census-income	1030.4	Merge pull request #519 from AskAlexSharov/64_stack_iter
2026-03-19	8923a7410f15	v2.16.0	contains/census-income	16080.8	Merge pull request #519 from AskAlexSharov/64_stack_iter
2026-03-19	8923a7410f15	v2.16.0	iterate/census-income	33604.1	Merge pull request #519 from AskAlexSharov/64_stack_iter
2026-03-19	8923a7410f15	v2.16.0	iterate_many/census-income	8294.9	Merge pull request #519 from AskAlexSharov/64_stack_iter
2026-03-19	8923a7410f15	v2.16.0	to_array/census-income	7405.4	Merge pull request #519 from AskAlexSharov/64_stack_iter
2026-03-19	8923a7410f15	v2.16.0	deserialize/census-income	401.5	Merge pull request #519 from AskAlexSharov/64_stack_iter
2026-03-19	8923a7410f15	v2.16.0	or_successive/weather_sept_85	8785.0	Merge pull request #519 from AskAlexSharov/64_stack_iter
2026-03-19	8923a7410f15	v2.16.0	and_successive/weather_sept_85	7471.8	Merge pull request #519 from AskAlexSharov/64_stack_iter
2026-03-19	8923a7410f15	v2.16.0	and_cardinality/weather_sept_85	6647.7	Merge pull request #519 from AskAlexSharov/64_stack_iter
2026-03-19	8923a7410f15	v2.16.0	fast_or/weather_sept_85	2005.9	Merge pull request #519 from AskAlexSharov/64_stack_iter
2026-03-19	8923a7410f15	v2.16.0	contains/weather_sept_85	19431.6	Merge pull request #519 from AskAlexSharov/64_stack_iter
2026-03-19	8923a7410f15	v2.16.0	iterate/weather_sept_85	63261.2	Merge pull request #519 from AskAlexSharov/64_stack_iter
2026-03-19	8923a7410f15	v2.16.0	iterate_many/weather_sept_85	16989.9	Merge pull request #519 from AskAlexSharov/64_stack_iter
2026-03-19	8923a7410f15	v2.16.0	to_array/weather_sept_85	16052.0	Merge pull request #519 from AskAlexSharov/64_stack_iter
2026-03-19	8923a7410f15	v2.16.0	deserialize/weather_sept_85	1311.6	Merge pull request #519 from AskAlexSharov/64_stack_iter
2026-04-10	23df12f1d941	v2.16.1	or_successive/census1881	3120.6	Merge pull request #521 from e2b-dev/fix-cardinality-in-range-gap
2026-04-10	23df12f1d941	v2.16.1	and_successive/census1881	39.0	Merge pull request #521 from e2b-dev/fix-cardinality-in-range-gap
2026-04-10	23df12f1d941	v2.16.1	and_cardinality/census1881	31.8	Merge pull request #521 from e2b-dev/fix-cardinality-in-range-gap
2026-04-10	23df12f1d941	v2.16.1	fast_or/census1881	5044.5	Merge pull request #521 from e2b-dev/fix-cardinality-in-range-gap
2026-04-10	23df12f1d941	v2.16.1	contains/census1881	6200.4	Merge pull request #521 from e2b-dev/fix-cardinality-in-range-gap
2026-04-10	23df12f1d941	v2.16.1	iterate/census1881	3713.3	Merge pull request #521 from e2b-dev/fix-cardinality-in-range-gap
2026-04-10	23df12f1d941	v2.16.1	iterate_many/census1881	474.4	Merge pull request #521 from e2b-dev/fix-cardinality-in-range-gap
2026-04-10	23df12f1d941	v2.16.1	to_array/census1881	832.9	Merge pull request #521 from e2b-dev/fix-cardinality-in-range-gap
2026-04-10	23df12f1d941	v2.16.1	deserialize/census1881	380.7	Merge pull request #521 from e2b-dev/fix-cardinality-in-range-gap
2026-04-10	23df12f1d941	v2.16.1	or_successive/census-income	2207.4	Merge pull request #521 from e2b-dev/fix-cardinality-in-range-gap
2026-04-10	23df12f1d941	v2.16.1	and_successive/census-income	2148.0	Merge pull request #521 from e2b-dev/fix-cardinality-in-range-gap
2026-04-10	23df12f1d941	v2.16.1	and_cardinality/census-income	1456.0	Merge pull request #521 from e2b-dev/fix-cardinality-in-range-gap
2026-04-10	23df12f1d941	v2.16.1	fast_or/census-income	1041.0	Merge pull request #521 from e2b-dev/fix-cardinality-in-range-gap
2026-04-10	23df12f1d941	v2.16.1	contains/census-income	16081.1	Merge pull request #521 from e2b-dev/fix-cardinality-in-range-gap
2026-04-10	23df12f1d941	v2.16.1	iterate/census-income	32875.0	Merge pull request #521 from e2b-dev/fix-cardinality-in-range-gap
2026-04-10	23df12f1d941	v2.16.1	iterate_many/census-income	8055.2	Merge pull request #521 from e2b-dev/fix-cardinality-in-range-gap
2026-04-10	23df12f1d941	v2.16.1	to_array/census-income	7607.0	Merge pull request #521 from e2b-dev/fix-cardinality-in-range-gap
2026-04-10	23df12f1d941	v2.16.1	deserialize/census-income	371.4	Merge pull request #521 from e2b-dev/fix-cardinality-in-range-gap
2026-04-10	23df12f1d941	v2.16.1	or_successive/weather_sept_85	8680.4	Merge pull request #521 from e2b-dev/fix-cardinality-in-range-gap
2026-04-10	23df12f1d941	v2.16.1	and_successive/weather_sept_85	7436.8	Merge pull request #521 from e2b-dev/fix-cardinality-in-range-gap
2026-04-10	23df12f1d941	v2.16.1	and_cardinality/weather_sept_85	6631.4	Merge pull request #521 from e2b-dev/fix-cardinality-in-range-gap
2026-04-10	23df12f1d941	v2.16.1	fast_or/weather_sept_85	2014.7	Merge pull request #521 from e2b-dev/fix-cardinality-in-range-gap
2026-04-10	23df12f1d941	v2.16.1	contains/weather_sept_85	19406.8	Merge pull request #521 from e2b-dev/fix-cardinality-in-range-gap
2026-04-10	23df12f1d941	v2.16.1	iterate/weather_sept_85	64822.0	Merge pull request #521 from e2b-dev/fix-cardinality-in-range-gap
2026-04-10	23df12f1d941	v2.16.1	iterate_many/weather_sept_85	16772.8	Merge pull request #521 from e2b-dev/fix-cardinality-in-range-gap
2026-04-10	23df12f1d941	v2.16.1	to_array/weather_sept_85	16645.9	Merge pull request #521 from e2b-dev/fix-cardinality-in-range-gap
2026-04-10	23df12f1d941	v2.16.1	deserialize/weather_sept_85	1227.6	Merge pull request #521 from e2b-dev/fix-cardinality-in-range-gap
2026-04-10	286ea05c357e	v2.16.2	or_successive/census1881	3072.1	Merge pull request #523 from e2b-dev/fix-flaky-test-range-big
2026-04-10	286ea05c357e	v2.16.2	and_successive/census1881	42.3	Merge pull request #523 from e2b-dev/fix-flaky-test-range-big
2026-04-10	286ea05c357e	v2.16.2	and_cardinality/census1881	25.7	Merge pull request #523 from e2b-dev/fix-flaky-test-range-big
2026-04-10	286ea05c357e	v2.16.2	fast_or/census1881	5025.1	Merge pull request #523 from e2b-dev/fix-flaky-test-range-big
2026-04-10	286ea05c357e	v2.16.2	contains/census1881	6257.0	Merge pull request #523 from e2b-dev/fix-flaky-test-range-big
2026-04-10	286ea05c357e	v2.16.2	iterate/census1881	3722.2	Merge pull request #523 from e2b-dev/fix-flaky-test-range-big
2026-04-10	286ea05c357e	v2.16.2	iterate_many/census1881	470.0	Merge pull request #523 from e2b-dev/fix-flaky-test-range-big
2026-04-10	286ea05c357e	v2.16.2	to_array/census1881	898.9	Merge pull request #523 from e2b-dev/fix-flaky-test-range-big
2026-04-10	286ea05c357e	v2.16.2	deserialize/census1881	350.1	Merge pull request #523 from e2b-dev/fix-flaky-test-range-big
2026-04-10	286ea05c357e	v2.16.2	or_successive/census-income	2309.7	Merge pull request #523 from e2b-dev/fix-flaky-test-range-big
2026-04-10	286ea05c357e	v2.16.2	and_successive/census-income	2189.9	Merge pull request #523 from e2b-dev/fix-flaky-test-range-big
2026-04-10	286ea05c357e	v2.16.2	and_cardinality/census-income	1470.1	Merge pull request #523 from e2b-dev/fix-flaky-test-range-big
2026-04-10	286ea05c357e	v2.16.2	fast_or/census-income	1054.1	Merge pull request #523 from e2b-dev/fix-flaky-test-range-big
2026-04-10	286ea05c357e	v2.16.2	contains/census-income	16089.5	Merge pull request #523 from e2b-dev/fix-flaky-test-range-big
2026-04-10	286ea05c357e	v2.16.2	iterate/census-income	33642.4	Merge pull request #523 from e2b-dev/fix-flaky-test-range-big
2026-04-10	286ea05c357e	v2.16.2	iterate_many/census-income	8093.9	Merge pull request #523 from e2b-dev/fix-flaky-test-range-big
2026-04-10	286ea05c357e	v2.16.2	to_array/census-income	7401.8	Merge pull request #523 from e2b-dev/fix-flaky-test-range-big
2026-04-10	286ea05c357e	v2.16.2	deserialize/census-income	385.0	Merge pull request #523 from e2b-dev/fix-flaky-test-range-big
2026-04-10	286ea05c357e	v2.16.2	or_successive/weather_sept_85	8958.0	Merge pull request #523 from e2b-dev/fix-flaky-test-range-big
2026-04-10	286ea05c357e	v2.16.2	and_successive/weather_sept_85	7587.2	Merge pull request #523 from e2b-dev/fix-flaky-test-range-big
2026-04-10	286ea05c357e	v2.16.2	and_cardinality/weather_sept_85	6628.2	Merge pull request #523 from e2b-dev/fix-flaky-test-range-big
2026-04-10	286ea05c357e	v2.16.2	fast_or/weather_sept_85	2014.3	Merge pull request #523 from e2b-dev/fix-flaky-test-range-big
2026-04-10	286ea05c357e	v2.16.2	contains/weather_sept_85	19453.3	Merge pull request #523 from e2b-dev/fix-flaky-test-range-big
2026-04-10	286ea05c357e	v2.16.2	iterate/weather_sept_85	64126.5	Merge pull request #523 from e2b-dev/fix-flaky-test-range-big
2026-04-10	286ea05c357e	v2.16.2	iterate_many/weather_sept_85	16605.2	Merge pull request #523 from e2b-dev/fix-flaky-test-range-big
2026-04-10	286ea05c357e	v2.16.2	to_array/weather_sept_85	16866.8	Merge pull request #523 from e2b-dev/fix-flaky-test-range-big
2026-04-10	286ea05c357e	v2.16.2	deserialize/weather_sept_85	1335.3	Merge pull request #523 from e2b-dev/fix-flaky-test-range-big
2026-04-12	6d1c0c87f75c	v2.17.0	or_successive/census1881	3075.6	Merge pull request #522 from e2b-dev/efficient-range-iteration
2026-04-12	6d1c0c87f75c	v2.17.0	and_successive/census1881	47.0	Merge pull request #522 from e2b-dev/efficient-range-iteration
2026-04-12	6d1c0c87f75c	v2.17.0	and_cardinality/census1881	26.7	Merge pull request #522 from e2b-dev/efficient-range-iteration
2026-04-12	6d1c0c87f75c	v2.17.0	fast_or/census1881	5043.5	Merge pull request #522 from e2b-dev/efficient-range-iteration
2026-04-12	6d1c0c87f75c	v2.17.0	contains/census1881	6213.0	Merge pull request #522 from e2b-dev/efficient-range-iteration
2026-04-12	6d1c0c87f75c	v2.17.0	iterate/census1881	3697.4	Merge pull request #522 from e2b-dev/efficient-range-iteration
2026-04-12	6d1c0c87f75c	v2.17.0	iterate_many/census1881	482.1	Merge pull request #522 from e2b-dev/efficient-range-iteration
2026-04-12	6d1c0c87f75c	v2.17.0	to_array/census1881	835.2	Merge pull request #522 from e2b-dev/efficient-range-iteration
2026-04-12	6d1c0c87f75c	v2.17.0	deserialize/census1881	389.4	Merge pull request #522 from e2b-dev/efficient-range-iteration
2026-04-12	6d1c0c87f75c	v2.17.0	or_successive/census-income	2227.3	Merge pull request #522 from e2b-dev/efficient-range-iteration
2026-04-12	6d1c0c87f75c	v2.17.0	and_successive/census-income	2235.0	Merge pull request #522 from e2b-dev/efficient-range-iteration
2026-04-12	6d1c0c87f75c	v2.17.0	and_cardinality/census-income	1463.1	Merge pull request #522 from e2b-dev/efficient-range-iteration
2026-04-12	6d1c0c87f75c	v2.17.0	fast_or/census-income	1030.1	Merge pull request #522 from e2b-dev/efficient-range-iteration
2026-04-12	6d1c0c87f75c	v2.17.0	contains/census-income	16062.3	Merge pull request #522 from e2b-dev/efficient-range-iteration
2026-04-12	6d1c0c87f75c	v2.17.0	iterate/census-income	33094.2	Merge pull request #522 from e2b-dev/efficient-range-iteration
2026-04-12	6d1c0c87f75c	v2.17.0	iterate_many/census-income	8072.7	Merge pull request #522 from e2b-dev/efficient-range-iteration
2026-04-12	6d1c0c87f75c	v2.17.0	to_array/census-income	7455.8	Merge pull request #522 from e2b-dev/efficient-range-iteration
2026-04-12	6d1c0c87f75c	v2.17.0	deserialize/census-income	356.9	Merge pull request #522 from e2b-dev/efficient-range-iteration
2026-04-12	6d1c0c87f75c	v2.17.0	or_successive/weather_sept_85	8991.7	Merge pull request #522 from e2b-dev/efficient-range-iteration
2026-04-12	6d1c0c87f75c	v2.17.0	and_successive/weather_sept_85	7465.8	Merge pull request #522 from e2b-dev/efficient-range-iteration
2026-04-12	6d1c0c87f75c	v2.17.0	and_cardinality/weather_sept_85	6645.6	Merge pull request #522 from e2b-dev/efficient-range-iteration
2026-04-12	6d1c0c87f75c	v2.17.0	fast_or/weather_sept_85	1988.2	Merge pull request #522 from e2b-dev/efficient-range-iteration
2026-04-12	6d1c0c87f75c	v2.17.0	contains/weather_sept_85	19341.2	Merge pull request #522 from e2b-dev/efficient-range-iteration
2026-04-12	6d1c0c87f75c	v2.17.0	iterate/weather_sept_85	63891.9	Merge pull request #522 from e2b-dev/efficient-range-iteration
2026-04-12	6d1c0c87f75c	v2.17.0	iterate_many/weather_sept_85	16554.3	Merge pull request #522 from e2b-dev/efficient-range-iteration
2026-04-12	6d1c0c87f75c	v2.17.0	to_array/weather_sept_85	16963.5	Merge pull request #522 from e2b-dev/efficient-range-iteration
2026-04-12	6d1c0c87f75c	v2.17.0	deserialize/weather_sept_85	1331.3	Merge pull request #522 from e2b-dev/efficient-range-iteration
2026-04-14	6d3d113bca46	v2.18.0	or_successive/census1881	3081.4	Merge pull request #524 from e2b-dev/efficient-range-iteration
2026-04-14	6d3d113bca46	v2.18.0	and_successive/census1881	44.5	Merge pull request #524 from e2b-dev/efficient-range-iteration
2026-04-14	6d3d113bca46	v2.18.0	and_cardinality/census1881	25.3	Merge pull request #524 from e2b-dev/efficient-range-iteration
2026-04-14	6d3d113bca46	v2.18.0	fast_or/census1881	4991.0	Merge pull request #524 from e2b-dev/efficient-range-iteration
2026-04-14	6d3d113bca46	v2.18.0	contains/census1881	6171.8	Merge pull request #524 from e2b-dev/efficient-range-iteration
2026-04-14	6d3d113bca46	v2.18.0	iterate/census1881	3675.4	Merge pull request #524 from e2b-dev/efficient-range-iteration
2026-04-14	6d3d113bca46	v2.18.0	iterate_many/census1881	469.9	Merge pull request #524 from e2b-dev/efficient-range-iteration
2026-04-14	6d3d113bca46	v2.18.0	to_array/census1881	983.6	Merge pull request #524 from e2b-dev/efficient-range-iteration
2026-04-14	6d3d113bca46	v2.18.0	deserialize/census1881	396.2	Merge pull request #524 from e2b-dev/efficient-range-iteration
2026-04-14	6d3d113bca46	v2.18.0	or_successive/census-income	3044.8	Merge pull request #524 from e2b-dev/efficient-range-iteration
2026-04-14	6d3d113bca46	v2.18.0	and_successive/census-income	2156.5	Merge pull request #524 from e2b-dev/efficient-range-iteration
2026-04-14	6d3d113bca46	v2.18.0	and_cardinality/census-income	1475.8	Merge pull request #524 from e2b-dev/efficient-range-iteration
2026-04-14	6d3d113bca46	v2.18.0	fast_or/census-income	1033.9	Merge pull request #524 from e2b-dev/efficient-range-iteration
2026-04-14	6d3d113bca46	v2.18.0	contains/census-income	16059.1	Merge pull request #524 from e2b-dev/efficient-range-iteration
2026-04-14	6d3d113bca46	v2.18.0	iterate/census-income	33296.8	Merge pull request #524 from e2b-dev/efficient-range-iteration
2026-04-14	6d3d113bca46	v2.18.0	iterate_many/census-income	8174.9	Merge pull request #524 from e2b-dev/efficient-range-iteration
2026-04-14	6d3d113bca46	v2.18.0	to_array/census-income	7472.4	Merge pull request #524 from e2b-dev/efficient-range-iteration
2026-04-14	6d3d113bca46	v2.18.0	deserialize/census-income	421.3	Merge pull request #524 from e2b-dev/efficient-range-iteration
2026-04-14	6d3d113bca46	v2.18.0	or_successive/weather_sept_85	8708.9	Merge pull request #524 from e2b-dev/efficient-range-iteration
2026-04-14	6d3d113bca46	v2.18.0	and_successive/weather_sept_85	7486.0	Merge pull request #524 from e2b-dev/efficient-range-iteration
2026-04-14	6d3d113bca46	v2.18.0	and_cardinality/weather_sept_85	6647.3	Merge pull request #524 from e2b-dev/efficient-range-iteration
2026-04-14	6d3d113bca46	v2.18.0	fast_or/weather_sept_85	2007.1	Merge pull request #524 from e2b-dev/efficient-range-iteration
2026-04-14	6d3d113bca46	v2.18.0	contains/weather_sept_85	19456.7	Merge pull request #524 from e2b-dev/efficient-range-iteration
2026-04-14	6d3d113bca46	v2.18.0	iterate/weather_sept_85	64367.2	Merge pull request #524 from e2b-dev/efficient-range-iteration
2026-04-14	6d3d113bca46	v2.18.0	iterate_many/weather_sept_85	16741.2	Merge pull request #524 from e2b-dev/efficient-range-iteration
2026-04-14	6d3d113bca46	v2.18.0	to_array/weather_sept_85	16897.2	Merge pull request #524 from e2b-dev/efficient-range-iteration
2026-04-14	6d3d113bca46	v2.18.0	deserialize/weather_sept_85	1270.1	Merge pull request #524 from e2b-dev/efficient-range-iteration
2026-05-23	5449c7af9b00	v2.18.1	or_successive/census1881	3128.4	Merge pull request #525 from authzed/fix-roaring64-or-cow
2026-05-23	5449c7af9b00	v2.18.1	and_successive/census1881	46.2	Merge pull request #525 from authzed/fix-roaring64-or-cow
2026-05-23	5449c7af9b00	v2.18.1	and_cardinality/census1881	29.2	Merge pull request #525 from authzed/fix-roaring64-or-cow
2026-05-23	5449c7af9b00	v2.18.1	fast_or/census1881	5020.6	Merge pull request #525 from authzed/fix-roaring64-or-cow
2026-05-23	5449c7af9b00	v2.18.1	contains/census1881	6188.9	Merge pull request #525 from authzed/fix-roaring64-or-cow
2026-05-23	5449c7af9b00	v2.18.1	iterate/census1881	3663.3	Merge pull request #525 from authzed/fix-roaring64-or-cow
2026-05-23	5449c7af9b00	v2.18.1	iterate_many/census1881	470.7	Merge pull request #525 from authzed/fix-roaring64-or-cow
2026-05-23	5449c7af9b00	v2.18.1	to_array/census1881	821.7	Merge pull request #525 from authzed/fix-roaring64-or-cow
2026-05-23	5449c7af9b00	v2.18.1	deserialize/census1881	398.4	Merge pull request #525 from authzed/fix-roaring64-or-cow
2026-05-23	5449c7af9b00	v2.18.1	or_successive/census-income	2276.0	Merge pull request #525 from authzed/fix-roaring64-or-cow
2026-05-23	5449c7af9b00	v2.18.1	and_successive/census-income	2203.2	Merge pull request #525 from authzed/fix-roaring64-or-cow
